#file,onset,offset,#item,sequence,syllables,type,place,vowel,position,speaker,question,new,delta_1,delta_2,delta_3,delta_4,delta_5,delta_6,delta_7,delta_8,delta_9,delta_10,delta_11,delta_12,delta_13,delta_14,delta_15,delta_16,delta_17,delta_18,delta_19,delta_20,delta_21,delta_22,delta_23,delta_24
geo020s08a0076v01,0.869516,0.998516,74,k>a,3,ejective,velar,a,initial,s08,question,new,5.35419426515355,5.4009754840149,5.34317217831841,5.28651499171971,5.20996308826996,5.19504078909296,5.20594217544753,5.24499991968223,5.33817009147825,5.41818356424825,5.43629162501155,5.37276460257383,5.28468080990513,5.187798569804,5.1645785238358,5.21306444257327,5.27452403698145,5.34607604653957,5.38521865414472,5.37576578889465,5.34312915125964,5.27520686426088,5.25213991128026,5.25396257654794
geo020s08a0076v02,0.629307,0.758307,75,k>a,3,ejective,velar,a,initial,s08,answer,echo,5.23603443299243,5.20794452798976,5.23676425131497,5.27294006961483,5.32555503042905,5.34874999066516,5.3208623086907,5.29465617254912,5.26837812694938,5.30803004540183,5.31605757440094,5.33305158812456,5.27799118221979,5.250343294285,5.23042389050439,5.24657923639362,5.29465265970529,5.31861496936284,5.34042860963009,5.3405541997119,5.31276400946644,5.28393848411984,5.32217792576091,5.32874423850996
geo020s08a0077v02,0.682455,0.811455,76,k>a,3,ejective,velar,a,initial,s08,answer,new,5.34251796714556,5.34158468881588,5.29987065956359,5.32349864021194,5.2235878936104,5.37227761350521,5.21989896397643,5.34145539698536,5.22637980657562,5.27472422431855,5.29030535593786,5.31719800031132,5.30978090835544,5.26266324553673,5.27461978375129,5.29310983084005,5.31237016186361,5.31427486570692,5.33264777625097,5.3479229124891,5.36368273325458,5.32334943371231,5.32410206552176,5.2926991136804
geo020s08a0078v01,0.835241,0.964241,77,k>a,3,ejective,velar,a,initial,s08,question,new,5.20450875881988,5.27152924741664,5.31269205390143,5.34376241825254,5.35682068115893,5.37187865358239,5.33166461462586,5.28025115081633,5.24967896586194,5.24528993783939,5.27271438970184,5.29325356712944,5.2909412296129,5.28004341023876,5.287795707518,5.29879175400851,5.30184663135993,5.31759338462168,5.28601398945168,5.27519100175097,5.26643756286533,5.30799538309931,5.33679068508692,5.34215193869604
geo020s08a0078v02,0.643635,0.772635,78,k>a,3,ejective,velar,a,initial,s08,answer,echo,5.29491006829467,5.33013526559319,5.32622820970887,5.31026471194062,5.26723373734854,5.26847961540386,5.26890709327552,5.27558697753716,5.29821586139656,5.30037375074001,5.31011598825882,5.34218687268397,5.33857312078452,5.30386793361004,5.29226760357948,5.30408669193865,5.29331185987563,5.29892418239805,5.30862505928241,5.32087795188508,5.31098232629151,5.29065004763874,5.30135175812185,5.29158374652877
geo020s08a0081v01,0.738477,0.867477,82,to,2,pulmonic,coronal,o,initial,s08,question,new,5.35272079445242,5.35000998119664,5.36387895792074,5.34833629928159,5.31025038404374,5.28712193087347,5.28201266437241,5.28109745117827,5.27146196681878,5.28085427041338,5.29279414158423,5.32029507761392,5.32816738851692,5.34071715569545,5.29600469438211,5.29944273308551,5.27889649637333,5.23112679850748,5.22131374450535,5.21787437043644,5.25394428270013,5.30936758734993,5.34400988080718,5.34725942394301
geo020s08a0081v02,0.756841,0.885841,83,p>a,3,ejective,labial,a,initial,s08,answer,new,5.30088406974535,5.38416656847377,5.3346570103269,5.26430805044529,5.30590947343098,5.29171159641103,5.28618607913715,5.28030613374619,5.27908051916821,5.27837891002749,5.29757158852473,5.30771903206042,5.31865269507098,5.31786751099271,5.31527772312284,5.31864338626227,5.31065296918914,5.30016416017441,5.26597804223535,5.26813028698162,5.25889439294149,5.26935909395246,5.29508715502775,5.29736691501204
geo020s08a0082v01,0.672542,0.801542,84,p>a,3,ejective,labial,a,initial,s08,question,new,5.29264983639712,5.21867495374582,5.2401738205659,5.30726769261255,5.43195187885554,5.35838230235771,5.26050386281099,5.24476573456098,5.2601943307265,5.23973705994459,5.26494050478473,5.31256636566576,5.33668675588955,5.34264329511515,5.34880133351849,5.3381148364221,5.29108376703614,4.72578565097102,5.57417783841302,5.47966469893947,5.32740761243225,5.2370540095337,5.24048590273135,5.2734522765843
geo020s08a0082v02,0.72473,0.85373,85,p>a,3,ejective,labial,a,initial,s08,answer,echo,5.21567461502139,5.27610089828042,5.3879930660761,5.41863673853788,5.33093362592267,5.24731823941537,5.21747004359176,5.2492080014394,5.28094839550672,5.27972866214922,5.29376049978331,5.31527182400947,5.33992896924569,5.35483899434945,5.32922525835888,5.26431322340313,5.26079097721715,5.26031794731164,5.27847224834913,5.29399754955935,5.30532277130049,5.30771952738149,5.32511897315847,5.32862346231174
geo020s08a0083v02,0.691826,0.820826,86,pa,2,pulmonic,labial,a,initial,s08,answer,new,5.24860229978804,5.25492801668963,5.28073978200724,5.28906570157101,5.29369520077915,5.31739325924835,5.33389298286192,5.33152000737575,5.34214667456466,5.33668771824648,5.3180067521385,5.28873459813552,5.28325093574555,5.26984381520864,5.26915216683485,5.28345039882004,5.27304263455904,5.26127779297945,5.26309373441245,5.28044408686321,5.29062535876266,5.31712881651571,5.3171636543444,5.31542125748973
geo020s08a0084v01,0.680439,0.809439,87,pa,2,pulmonic,labial,a,initial,s08,question,new,5.272274167326,5.30422537981732,5.32577590652964,5.31444166846502,5.30817660414343,5.32446404342558,5.31014365945583,5.31735990112535,5.29180369859823,5.26615413071175,5.26256116503762,5.27466176607469,5.3058449629686,5.29626125419703,5.30873442015236,5.30470939394369,5.29974484721254,5.29323999850271,5.29667902519948,5.2947891497046,5.3093374220714,5.309216257277,5.29140452784122,5.24611260426822
geo020s08a0084v02,0.64328,0.77228,88,pa,2,pulmonic,labial,a,initial,s08,answer,echo,5.29115024397496,5.28691713008956,5.27915544395676,5.28446536908323,5.28173462983588,5.30152272389696,5.30165728281304,5.3049826044168,5.31215813960935,5.31537062956832,5.33218338425906,5.33712982329909,5.31959880182928,5.29938030143254,5.27807231139508,5.23427845391868,5.22815130714519,5.24836054710091,5.27952590784853,5.28715176254951,5.31229324735799,5.33481851966334,5.32646643772143,5.29979078054033
geo020s08a0085v01,0.763955,0.892955,89,t>a,3,ejective,coronal,a,initial,s08,question,new,5.39778887599759,5.33306366132777,5.25941332324956,5.24709038575117,5.23309701301558,5.23615734786287,5.23245156496335,5.28581959371806,5.39283905375558,5.46041920907713,5.42268357438653,5.29721375779586,5.12518822970295,5.08625284055484,5.16575921445698,5.29499585643564,5.37199710416529,4.83236392421086,5.67498408655986,5.4681673083883,5.34622714329016,5.26507128965699,5.28286255379317,5.26223308963228
geo020s08a0085v02,0.750385,0.879385,90,pa,2,pulmonic,labial,a,initial,s08,answer,new,5.33241536559334,5.41623061594846,5.44491502254117,5.4535674418186,5.34893918554644,5.19870805872172,5.12416991057893,5.12209974279351,5.21984975109854,5.32263673876118,5.37437290524796,5.36403722088669,5.32325677794937,5.31579621753484,5.30328699745092,5.32789898406329,5.31731035244757,5.30690934952172,5.26355044054398,5.25161509621053,5.26932460907292,5.28341030638413,5.29962001772946,5.30703128979989
geo020s08a0086v01,0.604739,0.733739,91,pa,2,pulmonic,labial,a,initial,s08,question,new,5.28501781832263,5.28783815085994,5.28881788904522,5.30073643823334,5.28627869162153,5.30813253975297,5.30693958813162,5.34301631595699,5.33204755354163,5.30401062912863,5.27528821963115,5.35583740943676,5.40960021054812,5.3645301103923,5.21828882544082,5.15973610189854,5.20213570711563,5.19982432681482,5.1569715204594,5.25092172957341,5.40339784299854,5.48282486576138,5.47844151079849,5.34637154566118
geo020s08a0086v02,0.689932,0.818932,92,pa,2,pulmonic,labial,a,initial,s08,answer,echo,5.29961702163038,5.32172818237807,5.28114984431091,5.26369175970422,5.2658509914102,5.27130581730119,5.29594154652137,5.30696486889056,5.32875296875414,5.34658358395752,5.31478010890716,5.28611724681671,5.27948412924152,5.25844648207918,5.2723875764691,5.29473044121606,5.31414445479179,5.31113783204714,5.29073922482808,5.29154448226061,5.31097887033337,5.30828353885989,5.30432876185131,5.28401101700631
geo020s08a0087v01,0.947635,1.076635,93,p>a,3,ejective,labial,a,initial,s08,question,new,5.29090949590205,5.27962066748772,5.25806708356959,5.26748644050001,5.27264051975805,5.29393126163774,5.32615381259895,5.3240085048359,5.32769799757823,5.3045593448048,5.3042412854413,5.28353007142151,5.29023932686337,5.29809334145629,5.29482577804113,5.28122105387663,5.29528226528447,5.28968420784264,5.2911159988311,5.30459909511324,5.31153265863949,5.31747321610113,5.29645513366823,5.3133069591648
geo020s08a0089v01,1.105101,1.234101,97,p>e,2,ejective,labial,e,initial,s08,question,new,5.3387277563707,5.31635520222103,5.29538055834531,5.33944155540298,5.35570286571327,5.36772401908247,5.33040307056981,5.28621138394623,5.26250208831352,5.24969733790473,5.28918024994651,5.32843523578347,5.31550972731568,5.30846916225431,5.32057090946388,5.30461251048572,5.23329819658399,5.25830129718284,5.34675413494721,5.33690711145194,5.27542072773084,5.22667258900733,5.23472240012268,5.19631952409539
geo020s08a0093v01,0.800981,0.929981,98,k>a,3,ejective,velar,a,initial,s08,question,new,5.25373936873714,5.27450457929781,5.29515988695171,5.31173297351936,5.34451655799708,5.36124380773269,5.36682378640324,5.31018368251109,5.26971931263998,5.24326913646815,5.23818884040579,5.23589234373193,5.26094151059873,5.25230641179585,5.27627572452811,5.31113437662638,5.33679790199122,5.36199801982217,5.36012669808341,5.32393637916566,5.30105361959092,5.28449426619456,5.26500098845248,5.25996056011986
geo020s08a0095v02,0.631111,0.760111,99,t>a,2,ejective,coronal,a,initial,s08,answer,new,5.26868410653458,5.26666672794158,5.29563025950747,5.31465861803198,5.33069984835442,5.33087603362434,5.33089297287993,5.3226284429481,5.31355222451062,5.27632581530488,5.24396993935708,5.26098978029868,5.26450356964248,5.28132836728554,5.32445771115631,5.30582114266894,5.28711384077403,5.29116887686943,5.30326908652197,5.29120815588794,5.25434823749091,5.26113457542032,5.26326463527793,5.2784584776692
geo020s08a0096v01,0.739458,0.868458,100,t>a,2,ejective,coronal,a,initial,s08,question,new,5.37565009785807,5.4150785469548,5.40627001971272,5.34260742039254,5.23499410668127,5.18641550284679,5.17037546642186,5.25109315064137,5.30624982127373,5.35386937970591,5.36686393845815,5.33756115635813,5.29182433235137,5.26069856964153,5.27625016704268,5.29840686254315,5.32514331172152,5.31220350629049,5.29980426057303,5.26220613394535,5.26029821123492,5.29227967632381,4.8663121653078,5.5092992638352
geo020s08a0096v02,0.721353,0.850353,101,t>a,2,ejective,coronal,a,initial,s08,answer,echo,5.31692908891993,5.28270766663323,5.28397196149041,5.28308595530551,5.26765040552529,5.30812758857652,5.3040757551587,5.2975936046956,5.2595531491847,5.29185905648699,5.384831703367,5.38175783375491,5.31390918001388,5.24950782719091,5.19725316406102,5.21790200611475,5.22043798386536,5.24485751634616,5.31194261976306,5.39393568069228,5.45835837854243,5.42375855907797,5.1456287840021,5.38041979768791
geo020s08a0097v01,0.792201,0.921201,102,p>e,3,ejective,labial,e,initial,s08,question,new,5.20906967268298,5.17035330468036,5.3132079494832,5.30786563638749,5.36957001614538,5.37626033284523,5.33484696188983,5.26497669203411,5.24498568026113,5.23222510564841,5.2260170672611,5.29778072258042,5.34370269321227,5.39762907500155,5.388107795061,5.34400176042102,5.28305447902212,5.20329874423669,5.17003446219522,5.22178993139125,5.29372734851407,5.35884221868176,5.36491470436733,5.36017229005641
geo020s08a0097v02,0.605589,0.734589,103,p>a,3,ejective,labial,a,initial,s08,answer,new,5.211478156555,5.30501240468053,5.37747183369889,5.36648896755135,5.32247666622064,5.27966244039087,5.28109083825769,5.2718147543963,5.27163041658828,5.28945723121572,5.2880897422526,5.28685694608326,5.31527379038446,5.30868840097225,5.29901862061192,5.29750453629101,5.31599420654685,5.31088012362649,5.31289460051927,5.28678006712611,5.30212510789086,5.29765264567006,5.29504351333408,5.32245860764889
geo020s08a0098v01,0.750093,0.879093,104,p>a,3,ejective,labial,a,initial,s08,question,new,5.30054787710879,5.31825086763281,5.30934434533054,5.30676012594263,5.28050669399205,5.2687798990789,5.25617940235272,5.27318620781036,5.28213005611106,5.30498806786496,5.32888730790152,5.34901808539738,5.2810409856028,5.27541970456954,5.3629457273999,5.44065642010031,5.35067591834739,5.20917025595672,5.1987389909415,5.20428521971155,5.24008478776414,5.26828332639884,5.29940627347364,5.33488841860155
geo020s08a0098v02,0.653803,0.782803,105,p>a,3,ejective,labial,a,initial,s08,answer,echo,5.32997299803203,5.29648068087308,5.3334909588369,5.32944581004436,5.30911288468424,5.27028665118682,5.23845376758024,5.29249846955678,5.30205836029687,5.34629053039691,5.3519894044805,5.32764021862543,5.23994804338264,5.24383266925788,5.274008280402,5.27920182315564,5.31250819870389,5.31773511586662,5.30826126173693,5.30928747428167,5.29043790496418,5.32213300934693,5.32285533303497,5.35072289217704
geo020s08a0099v01,0.970762,1.099762,106,pu,2,pulmonic,labial,u,initial,s08,question,new,5.32808342886313,5.3325385837919,5.32739644208864,5.30768089160099,5.28959695403513,5.26256323784176,5.25210220920104,5.28782652964779,5.31163282109519,5.33612169248297,5.32225652463113,5.29495672591579,5.24512173755306,5.27578950918342,5.33705430885692,5.34054173727895,5.33366182673037,5.30082272551367,5.24972883204998,5.23344865757113,5.21358375711154,5.26294922271025,5.35881303887437,5.40455894395694
geo020s08a0101v02,0.73531,0.86431,107,k>e,2,ejective,velar,e,initial,s08,answer,new,5.36084746590616,5.3157269366872,5.25731306374397,5.24989153600105,5.2961420021577,5.29135770418439,5.31608508167687,5.33016384133234,5.33196730323799,5.28744649212462,5.29403621548451,5.24679457214316,5.28772799655284,5.31959635446774,5.37059988786545,5.29777822123532,5.2436198633585,5.01721228486447,5.45362437756662,5.40457917591863,5.33041130213637,5.21215472019373,5.27241939029868,5.25715156293221
geo020s08a0102v01,0.876868,1.005868,108,k>e,2,ejective,velar,e,initial,s08,question,new,5.33410334158221,5.29275391923508,5.27326670236484,5.27275850387137,5.28385275665248,5.28455256484232,5.30969440194637,5.30404244695566,5.31261910735889,5.30655038207483,5.30186606247178,5.28865584398574,5.30250160041925,5.32763099310541,5.30300884433604,5.28359908204765,5.29287659234258,5.28586718366687,5.25108528793265,5.23392443481181,5.32717980988313,5.38642530875687,5.38106671565296,5.33274729527464
geo020s08a0102v02,0.749732,0.878732,109,k>e,2,ejective,velar,e,initial,s08,answer,echo,5.28844984226631,5.3108608668825,5.3163979236969,5.30629595280963,5.26111381755049,4.74750793854881,5.52800068688042,5.5350493751756,5.4803955603983,5.28351231056334,5.27757267564925,5.2299560812828,5.16021669350054,5.16736607117959,5.16872050919244,5.28044968603433,5.33211619628133,5.37646335350663,5.38490552899502,5.3251131318152,5.28277978101683,5.28367975755027,5.29638550169821,5.27944795367179
geo020s08a0105v01,0.834203,0.963203,111,pa,2,pulmonic,labial,a,initial,s08,question,new,5.19904549961409,5.22596869207605,5.26161136884576,5.27966396863473,5.31530574343609,5.36464428754482,5.35993725762555,5.35671409669111,5.28414338864215,5.26865011342591,5.26768649484533,5.27596081075105,5.27910345592418,5.26547232553388,5.29256535540453,5.31322617588216,5.31686970275203,5.32581676812558,5.32399291053717,4.80310833325686,5.582937506064,5.48089180803063,5.3470027633248,5.24571690239675
geo020s08a0105v02,0.943856,1.072856,112,te,3,pulmonic,coronal,e,initial,s08,answer,new,5.39169294895226,5.35860499041057,5.28484552745671,5.22942806112651,5.23034575910767,5.23285254986451,5.26619750258581,5.30312528993866,5.33752029108156,5.34557015909089,5.32921168435852,5.32281922923949,5.31816607121401,5.30998799901172,5.27364755369775,5.27565449264369,5.26230254901541,5.26991171916778,5.27323030117139,5.29274788574317,5.30158950725178,5.30300287240115,5.30806718224988,5.31570531614926
geo020s08a0106v01,0.796131,0.925131,113,te,3,pulmonic,coronal,e,initial,s08,question,new,5.24622164503878,5.31149120917132,5.39184140669968,5.37101377148077,5.32253035194055,5.25449399740578,5.17233625581625,5.19334455350162,5.21983460818732,5.28911465116077,5.37752126097763,5.41072151746194,5.41076754107742,5.36545765639817,5.28256139050325,5.21416154494021,5.18218740131755,5.19556899183311,5.27355427647419,5.35048847554358,5.37075197512383,5.34524866123247,5.31983910356327,5.28574921719604
geo020s08a0106v02,0.615761,0.744761,114,te,3,pulmonic,coronal,e,initial,s08,answer,echo,5.47858974186971,5.40962660342669,5.26925872420567,5.22175646534525,5.30024051610989,5.36332718285859,5.28765168989606,5.31651183871053,5.21945433777964,5.20276910840531,5.20602991369806,5.23073047049995,5.30229843158226,5.386286576336,5.46126580379415,5.46857730695989,5.40271476856078,5.27729595683822,5.16699382054972,5.16419722921879,5.19265069291753,5.24075604802348,5.31067124221532,5.35495995292743
geo020s08a0107v01,0.793341,0.922341,115,p>a,2,ejective,labial,a,initial,s08,question,new,5.3075560581074,5.30773686346449,5.29456734399445,5.29270766153342,5.30243487795133,5.23974978382524,5.28232771062838,5.36965289187746,5.39388342270412,5.32729056046129,5.31019158811033,5.26728995642967,5.20121818743832,5.20904015175838,5.24079047306309,5.30162190055634,5.35890434059698,5.39537147936229,5.3775087889041,5.32073764324006,5.2677798054783,5.24928782372982,5.25029713090755,5.26820655197572
geo020s08a0108v01,0.911143,1.040143,116,t>i,2,ejective,coronal,i,initial,s08,question,new,5.26512142793786,5.2814488904171,5.2939774627744,5.30184164896274,5.32743966576901,5.3174957794551,5.29010876799815,5.25833304191771,5.26288395251492,5.34790197696622,5.35905821690379,5.29728983882219,5.23603709364744,5.23760617848485,5.26956855117854,5.26174362706691,5.22731533519331,5.26947334878719,5.35384289239617,5.43109935343821,5.44023437640059,5.35734871978591,5.25443757673323,5.16165536438947
