#file,onset,offset,#item,sequence,syllables,type,place,vowel,position,speaker,question,new,delta_1,delta_2,delta_3,delta_4,delta_5,delta_6,delta_7,delta_8,delta_9,delta_10,delta_11,delta_12,delta_13,delta_14,delta_15,delta_16,delta_17,delta_18,delta_19,delta_20,delta_21,delta_22,delta_23,delta_24
geo020s08a0076v01,0.869516,0.998516,74,k>a,3,ejective,velar,a,initial,s08,question,new,2.43930763846982,3.07242012923022,2.2134040913428,0.864997437486605,2.82974262218065,2.97822491012322,2.87219647242738,2.34301661128838,2.09224670451067,3.23635418451837,3.38644915931325,15.4293,1.00693550009621,3.04235342043858,3.22146048176293,2.7955969902887,1.55411545924532,2.27779022517579,2.89753492990032,2.77738345909555,2.21241965627429,1.52551267749634,2.20319560411071,2.16395500982452
geo020s08a0076v02,0.629307,0.758307,75,k>a,3,ejective,velar,a,initial,s08,answer,echo,2.49361859039002,2.85130170006047,2.48221970986254,1.61740608208328,1.70365658767308,2.33377363445006,1.51111921156532,-0.275358322762948,1.77960253895742,0.65419843042137,1.2673137336366,7.0405,1.39935865044909,2.24035856380884,2.57690833224284,2.31381183660851,-0.274436845701758,1.40428161613428,2.14869937806049,2.15175057528488,1.05844979884904,1.05903951354829,1.56884505832584,1.8165333793267
geo020s08a0077v02,0.682455,0.811455,76,k>a,3,ejective,velar,a,initial,s08,answer,new,2.19833507162025,2.17645481584983,-1.26407672839565,1.6236957841808,2.6692747221508,2.72944632934294,2.71554868374614,2.17338715452236,2.63265113944075,1.54581630413678,0.485138516830005,3.7836,0.823078350151976,1.95069866578711,1.55015489027026,0.0650383961792219,1.03033344791482,1.15961331022551,1.93973397282641,2.31677395332919,2.6013109576581,1.6176441489812,1.64781211355099,0.138804962877183
geo020s08a0078v01,0.835241,0.964241,77,k>a,3,ejective,velar,a,initial,s08,question,new,2.88686561856688,1.67051419694147,1.05337082042242,2.22681574151366,2.48668007633714,2.72382512021757,1.91006088901868,1.28348614113821,2.25374142739344,2.3377205497623,1.62609835332721,1.0386,0.404264387531645,1.2947271675944,0.752217654136934,-2.71055333132031,-0.387576075272426,1.35175467484515,0.905836273970296,1.52618672977178,1.84115262616398,0.650552782927524,2.05619850294944,2.18980825539108
geo020s08a0078v02,0.643635,0.772635,78,k>a,3,ejective,velar,a,initial,s08,answer,echo,-0.344322973165928,1.86214026598985,1.72853563906102,0.865165844358003,1.81637077770033,1.77627351169261,1.76212466409836,1.50921970795719,-3.02207624889359,-0.958937306595627,0.852413325485395,8.9408,2.10254753039431,0.0813956382039945,0.210828025591561,0.121155121556467,0.0266419309464213,-2.37515578582888,0.714810820195972,1.5118250835671,0.924536640728006,0.442118425756199,-0.545762193646888,0.315248600169586
geo020s08a0081v01,0.738477,0.867477,82,to,2,pulmonic,coronal,o,initial,s08,question,new,2.41177128142491,2.35915444448194,2.60441412367168,2.32530502943029,0.863944251501947,0.813149972954643,1.18261637049737,1.2363141394966,1.67297593323809,1.25010228916815,0.122217632724249,4.4158,1.7970123155095,2.155696314949,-0.71253389436014,-1.62556729436399,1.35457146892394,2.56687058763943,2.69807393657943,2.73999450528472,2.1643569737106,0.785680781962878,2.23238792520475,2.30293503175833
geo020s08a0081v02,0.756841,0.885841,83,p>a,3,ejective,labial,a,initial,s08,answer,new,-0.722370039236849,2.88480071284671,1.99785180463988,1.90447784928907,0.40266118077543,0.296542700883978,0.89199803930511,1.28048930222291,1.34521191601866,1.38042718284184,-1.72878467006667,1.8608,1.40617051512468,1.36611716368107,1.22159658907949,1.40570475463971,0.897719346288719,-1.07499342306947,1.85517235707812,1.78768451118603,2.04893078647481,1.74693642561973,-0.395415772255164,-1.52142703511138
geo020s08a0082v01,0.672542,0.801542,84,p>a,3,ejective,labial,a,initial,s08,question,new,0.14729868702088,2.73040512407453,2.42705682050489,0.570810040695002,3.35223820321061,2.51387466266114,2.00820060948259,2.34727161061645,2.0161688856635,2.43430609785512,1.88609948160242,2.8418,2.05343118624761,2.20123873204828,2.3348199231274,2.0908264865464,0.385194371265804,4.46831097660423,4.15110919483669,3.68230539224477,1.77072308116196,2.47765542307381,2.42184259664359,1.59738557390993
geo020s08a0082v02,0.72473,0.85373,85,p>a,3,ejective,labial,a,initial,s08,answer,echo,2.7658410075324,1.48675036931926,2.93042011990661,3.24036330650962,1.88743321929634,2.29983130479742,2.74479991513224,2.26311634908368,1.24478839882571,1.31151693416207,-0.0643252105565581,3.3914,2.1364714750443,2.45113440009728,1.83253346259627,1.90432893783155,2.00075000409806,2.01299453387292,1.37581464016451,-0.115972176252421,0.320342854691329,0.621060241665044,1.68721343660367,1.81247671081678
geo020s08a0083v02,0.691826,0.820826,86,pa,2,pulmonic,labial,a,initial,s08,answer,new,2.27503916356409,2.14249849709072,1.25652730306083,0.626045377019209,-0.0505567236171529,1.34114007911278,1.97613447181391,1.9056237253771,2.1896851157786,2.05345684470784,1.3733357599555,1.9358,1.10495877372697,1.73038039621821,1.75391913624487,1.0918561841711,1.61342993370364,1.987983931191,1.93881359943501,1.27292967516487,0.445262577982231,1.32694236666962,1.32882413396534,1.23016672840841
geo020s08a0084v01,0.680439,0.809439,87,pa,2,pulmonic,labial,a,initial,s08,question,new,1.64283400305253,0.145571123319219,1.71188619164487,1.17018848715733,0.669469053205368,1.66201138704117,0.854798233561839,1.33935997393068,0.282845394560254,1.84982395394327,1.9534955924129,4.704,0.39393219229444,-0.822800388786815,0.725565966815446,0.226418183847867,-1.35751255969444,0.0404699325537131,-1.0333865037504,-0.310882465622217,0.782896472703553,0.771634833608686,0.340891030782924,2.32253476830167
geo020s08a0084v02,0.64328,0.77228,88,pa,2,pulmonic,labial,a,initial,s08,answer,echo,0.376173603472765,0.83095068470714,1.34137544399481,1.02234300821038,1.19924162995003,-0.488249069587086,-0.445193950337161,0.269339878203916,1.01486829523515,1.22715207727334,1.92582405301424,7.8867,1.45243316362394,-1.69119041430636,1.39542752650111,2.52049095151199,2.60864230377603,2.27975649205402,1.32218241565265,0.81053013619499,1.02475044006965,2.00238499598329,1.73719768123537,-1.32238103537624
geo020s08a0085v01,0.763955,0.892955,89,t>a,3,ejective,coronal,a,initial,s08,question,new,3.03922270462852,1.95203421576327,2.03598587375106,2.30416384610726,2.53814721368172,2.49170846490693,2.54765450614191,0.921238471598088,2.9855910244771,3.56012520418018,3.27554723125038,0.248999999999995,3.46017672918819,3.64403636498485,3.21317963232332,-0.36874752517301,2.72549711470593,4.31108230676239,4.5158503283243,3.61083682827589,2.2810345389636,1.88225504711188,1.12998174841417,1.96243008328115
geo020s08a0085v02,0.750385,0.879385,90,pa,2,pulmonic,labial,a,initial,s08,answer,new,1.93279596133835,3.21891182422022,3.45154823208888,3.51338255626708,2.33762399763856,2.94392305662761,3.46554213402777,3.47634505123839,2.71615063713608,1.588234704783,2.75849613658258,13.5571,1.61386808471342,1.25221996395222,-0.0325231917055601,1.78780164737371,1.33671013176413,0.529097668553441,1.92604266251296,2.21420186635793,1.74810360196972,1.09450386062357,-1.45972563920578,0.543486406005539
geo020s08a0086v01,0.604739,0.733739,91,pa,2,pulmonic,labial,a,initial,s08,question,new,0.982340610335654,0.74825070678597,0.651960536229695,-0.785262469467752,0.884469772884319,0.664902015119643,0.532684958118884,2.20983363686249,1.9217199102541,0.107508207715285,1.52204828209751,11.8129,3.15758748283823,2.6146475341712,2.73504260616581,3.25462513505287,2.91064268510888,2.93321836816475,3.27300788614158,2.22855096426768,3.09700645149462,3.70122295864517,3.67490222618308,2.28412576306983
geo020s08a0086v02,0.689932,0.818932,92,pa,2,pulmonic,labial,a,initial,s08,answer,echo,-1.46231184754381,1.54947557126142,1.2333179915204,1.92205647017591,1.85901305124985,1.6786654230578,-0.687165108882398,0.535674321735381,1.81682599564378,2.28864842725517,1.19131300617915,2.4536,1.32436576449772,2.0599656110125,1.63855001297755,-0.295042426858073,1.15126798789391,0.936955732317739,0.430677910579569,0.320923406231583,0.924258901523332,0.680467127402571,0.163393546908436,1.05406809758347
geo020s08a0087v01,0.947635,1.076635,93,p>a,3,ejective,labial,a,initial,s08,question,new,0.408460617087963,1.31721219993245,2.06921442252432,1.80837073503325,1.62892676501795,-0.101257832074226,1.72581551648956,1.64410983396538,1.78085017872002,0.202042481406156,0.148333794505693,2.9641,0.49317068852727,-2.61455985801487,-0.320894206657895,1.22923111054003,-0.454917991827695,0.558243418095144,0.380830827149803,0.208557692985791,0.967819998418086,1.34539423854772,-0.915041512473723,1.09597548201361
geo020s08a0089v01,1.105101,1.234101,97,p>e,2,ejective,labial,e,initial,s08,question,new,2.10647288073087,1.28423394967869,-0.486295626022712,2.12440295696436,2.46677662291553,2.66347115770424,1.87069387064936,0.889946756534553,1.95511055238991,2.25337384017923,0.61383337384022,6.0868,1.23541333016026,0.699278346490186,1.49788045757191,0.210747030977659,2.53516399109474,2.06351539112958,2.2922720963856,2.05928985346898,1.5163791961825,2.62872556888411,2.51376941697308,2.96641159295924
geo020s08a0093v01,0.800981,0.929981,98,k>a,3,ejective,velar,a,initial,s08,question,new,2.16884796492172,1.5549183666583,-0.417183501062361,0.98312661206041,2.24370519825576,2.56196799453553,2.64993368136653,0.858237800425537,1.73465987718748,2.37402164293189,2.45956320044933,12.1317,1.9968205129915,2.19967712294162,1.47898748305004,0.936681421521889,2.05639039364908,2.57429021092269,2.54345067729587,1.64124660894875,-0.654695994185695,1.02029032189264,1.88432345745526,2.02214341219776
geo020s08a0095v02,0.631111,0.760111,99,t>a,2,ejective,coronal,a,initial,s08,answer,new,1.76953090171699,1.83408433387306,-0.570752572346338,1.18378030103799,1.88009080801802,1.88562921817038,1.88616014464954,1.58788735840366,1.11248232018697,1.47675187668046,2.36158957957045,7.3563,1.89883351595262,1.22303986704316,1.66176467261187,0.39068982252601,0.813859255722209,0.373630384588146,-0.0362491326751216,0.368247720291348,2.15544147294966,1.99175721103495,1.93405443267894,1.37649651863978
geo020s08a0096v01,0.739458,0.868458,100,t>a,2,ejective,coronal,a,initial,s08,question,new,2.77582722263196,3.20849412098707,3.12547023018961,2.20040839250243,2.5096317821748,3.05409551685091,3.18003104104463,2.22502347154566,0.447502363899224,2.43329751605477,2.65054113755654,7.9764,0.279750702125501,2.00315427350772,1.48012617595376,-4.55638002181866,1.68813818097777,1.01819728948046,-1.31230068121157,1.96316050246184,2.01350203962664,0.208882341961941,4.25116595822417,3.84907468591617
geo020s08a0096v02,0.721353,0.850353,101,t>a,2,ejective,coronal,a,initial,s08,answer,echo,1.31608646607639,1.1397862212509,1.05674808456941,1.11566604323394,1.80314441409462,0.664387558888521,0.119204247478477,-1.75388581679997,2.03246785172174,0.274520842173958,2.89286863809475,17.3757,1.13603651731411,2.25715876477926,2.95768766851434,2.73966514047146,2.70892981412922,2.34560626754424,0.998902444519097,2.99770033564869,3.5462611863225,3.2847122533595,3.34459175618303,2.83820088556726
geo020s08a0097v01,0.792201,0.921201,102,p>e,3,ejective,labial,e,initial,s08,question,new,2.83934743318098,3.18019320691573,1.08923512685551,0.636788446890561,2.69070734608421,2.78401074190475,2.00318125495797,1.8850372821429,2.34327587890683,2.55096744917188,2.63749181912865,0.1357,2.22546643943773,3.03753139053457,2.93175892600907,2.23220554623146,1.11769570314438,2.89906717626339,3.1825229954024,2.69211727683803,-0.0573113667131115,2.52175275090866,2.6206460197023,2.54421275568541
geo020s08a0097v02,0.605589,0.734589,103,p>a,3,ejective,labial,a,initial,s08,answer,new,2.81322069870775,0.27391270836578,2.80007620602432,2.64485477760506,1.58151157699326,1.31501315911493,1.23669165688866,1.6599979380458,1.66680074982258,0.583667079941124,0.724403570210499,2.3074,1.22136075392716,0.721054133812953,-2.19014966366425,-1.65600554825043,1.26367464757198,0.916290731874155,1.06760310179376,0.84268724782952,-0.30842914559657,-1.82448929385097,-0.382579004321464,1.58075033056985
geo020s08a0098v01,0.750093,0.879093,104,p>a,3,ejective,labial,a,initial,s08,question,new,-0.871795491987604,1.38586927078179,0.783536180287626,0.511205551584276,1.26947960652806,1.76635618750552,2.1139516581424,1.60783663106713,1.1755115995039,0.27017979731564,1.8213182714696,10.3732,1.23953297972449,1.51642309626591,2.58957442555695,3.41985883519135,2.37232568486842,2.83827112015079,2.9436281241966,2.88913210095001,2.42853909960352,1.78270190640555,-1.66336625445966,2.00434076917059
geo020s08a0098v02,0.653803,0.782803,105,p>a,3,ejective,labial,a,initial,s08,answer,echo,1.85692279513447,-0.927857368245619,1.96452159098134,1.83978743823864,0.761926695954771,1.71500440687684,2.45528901248237,0.172944394981358,-0.326838787652974,2.2823925897061,2.39783163440985,5.923,2.43081118737821,2.36403760730701,1.57517767574899,1.33899308800188,1.04027671165515,1.35920575542916,0.678185815419785,0.778269273976768,0.468815423608926,1.56692699248188,1.59734508807996,2.37324856824512
geo020s08a0099v01,0.970762,1.099762,106,pu,2,pulmonic,labial,u,initial,s08,question,new,1.79413996692711,1.93648011139759,1.77033152181443,0.616859912387826,0.568094031556382,1.95343887976171,2.20399052548848,0.749338460209688,0.975502591506001,2.03825489734959,1.57219284640419,0.6994,2.3407956807578,1.5004262951648,2.06318511916031,2.15144820047738,1.96947320407504,-0.748025842069935,2.25274337613683,2.53292667620763,2.78975306840936,1.94281966413687,2.52125465090881,3.10860103168213
geo020s08a0101v02,0.73531,0.86431,107,k>e,2,ejective,velar,e,initial,s08,answer,new,2.55543500847754,1.24818105899026,2.08733530379894,2.24947963130694,-0.770028224895903,0.347482825569817,1.26888937899227,1.86305635111009,1.91928746078089,0.784266773927429,-0.124656604599555,10.072,0.758513483991198,1.45231615666189,2.70560721945107,-1.99363088526672,2.36782024642698,3.89260774309647,3.51377876399831,3.10880199676178,1.8709556648652,2.80574541324228,1.63734486568711,2.09117246455553
geo020s08a0102v01,0.876868,1.005868,108,k>e,2,ejective,velar,e,initial,s08,question,new,1.98215941887328,0.129272335704139,1.60468664300861,1.62440533955589,1.06488313592398,1.01613606684387,0.815364813284194,0.113239395606511,1.04819580275409,0.485507815781701,-0.38184624250953,1.9514,-0.210474148213547,1.77852224244603,-0.0920056457960237,1.08197464751509,0.107598010598018,0.917490012449637,2.22518555573254,2.52581664043648,1.76270820483405,2.91195928368759,2.84639084405463,1.94269068642834
geo020s08a0102v02,0.749732,0.878732,109,k>e,2,ejective,velar,e,initial,s08,answer,echo,0.689239555728928,0.914729513807201,1.28663975795971,0.453429534624682,1.99230288386307,4.4394909739361,3.94375226605382,3.9776590490675,3.68670709625228,1.08775354533323,1.41939058860908,13.2438,3.25138948052829,3.20178256392201,3.19205945870884,1.27262161663131,1.9237959950958,2.78671965860689,2.89376045421818,1.68699137064917,1.13523347212375,1.07657115779123,-0.880923588036864,1.32625238203421
geo020s08a0105v01,0.834203,0.963203,111,pa,2,pulmonic,labial,a,initial,s08,question,new,2.94070042050938,2.63813547626757,1.97913766409552,1.31493261463419,1.22327530658043,2.61643186471643,2.54027828310075,2.48479831058619,1.04493017841825,1.77065499489663,1.80199028879339,4.4501,1.34403904822278,1.87037038314317,0.161693588997987,1.09047930543792,1.31283617780767,1.71340145277613,1.64349145255895,4.35849825035669,4.18696932132792,3.68968662826122,2.29753234935739,2.3298694660211
geo020s08a0105v02,0.943856,1.072856,112,te,3,pulmonic,coronal,e,initial,s08,answer,new,2.97279112625242,2.51769647261099,0.994991000417821,2.59094693435058,2.57801744301691,2.54175946138078,1.84850205588312,-0.0666741332679916,2.07542097000274,2.26685428303825,1.83208534069962,4.9325,1.38153304401818,0.841308531540466,1.58964328510592,1.50629715351459,1.96054538673598,1.7280383916702,1.60611238900552,0.130326261675575,-0.466649261433161,-0.0933221572313731,0.658089788744543,1.24691734465125
geo020s08a0106v01,0.796131,0.925131,113,te,3,pulmonic,coronal,e,initial,s08,question,new,2.32050359349639,0.964623648664793,2.97445756327514,2.71153744691968,1.58377132568485,2.15220396613299,3.1655636518106,2.99366012814281,2.71633578068898,0.620845268804541,2.80072661255131,23.7646,3.16863040232377,2.62905749753692,1.14895679976978,2.78320714670039,3.08906322324671,2.97336395769198,1.59334918008451,2.36863497145555,2.70779016729635,2.25984459265116,1.46385707306768,0.92675578172192
geo020s08a0106v02,0.615761,0.744761,114,te,3,pulmonic,coronal,e,initial,s08,answer,echo,3.6758018133206,3.15783836784704,1.75032965113158,2.69253716036038,-1.0311405735531,2.59566507050742,0.765560861068991,1.29302709314945,2.72097300745931,2.90435684246283,2.87129087008337,13.0991,-0.262144288663946,2.9103105415,3.565773526973,3.61346062316011,3.09012839937459,1.43241429673344,3.20443607162206,3.22411806031015,2.99989858242341,2.41730566631819,0.899225953247562,2.45333858032034
geo020s08a0107v01,0.793341,0.922341,115,p>a,2,ejective,labial,a,initial,s08,question,new,0.603167766940421,0.622939285516449,-0.25231492861449,0.137324190863219,-0.227151572711749,2.43409569519626,1.16343202026231,2.69191404408162,2.99712630144545,1.7666125868061,0.858915824012832,6.1386,2.91967162694103,2.8396630879041,2.41672594840161,-0.456337438481919,2.52281239618723,3.01335605830754,2.80056253117874,1.50547641768998,1.79899986088355,2.26153390554443,2.24129462455094,1.78520470025738
geo020s08a0108v01,0.911143,1.040143,116,t>i,2,ejective,coronal,i,initial,s08,question,new,1.88077716554571,1.21603970554407,-0.111490376033363,-0.38905056684007,1.77184583577092,1.34659153176727,0.50886370045245,2.06274034995642,1.94462360752985,2.31634005822638,2.52543260049161,0.233799999999999,2.49357728429117,2.46889582451564,1.73981684126206,1.97560763793462,2.62004924373029,1.74305930100887,2.43280601204263,3.34539569411155,3.41667038822485,2.49595373871806,2.15345843825773,3.24163095198909
