#file,onset,offset,#item,sequence,syllables,type,place,vowel,position,speaker,question,new,delta_1,delta_2,delta_3,delta_4,delta_5,delta_6,delta_7,delta_8,delta_9,delta_10,delta_11,delta_12,delta_13,delta_14,delta_15,delta_16,delta_17,delta_18,delta_19,delta_20,delta_21,delta_22,delta_23,delta_24
geo020s09a0119v01,0.831717,0.960717,405,p>a,3,ejective,labial,a,initial,s09,question,new,3.5748,-35.5634,23.9671,25.0848,-18.788,29.9981,16.2204,-11.9871,-21.6884,-19.2841,24.8306,0.702999999999999,-3.1744,-12.4219,14.9221,4.2787,-26.2024,-7.2732,-0.2378,2.5257,-3.6489,9.2746,10.1952,-0.2689
geo020s09a0119v02,0.65469,0.78369,406,pa,3,pulmonic,labial,a,initial,s09,answer,new,-4.1546,-2.7331,-3.1313,0.237,-0.544,1.8316,-0.3497,-2.8522,-0.0919999999999996,2.723,-0.9673,-3.9244,3.5997,-1.18,-4.0234,2.3284,1.9462,4.4678,0.793,1.9374,0.397,2.3101,-10.269,0.7251
geo020s09a0120v01,0.861838,0.990838,407,pa,3,pulmonic,labial,a,initial,s09,question,new,-1.2123,11.0095,1.8604,-5.7639,-1.5441,2.275,-0.8569,-7.9515,-6.363,-2.6946,-7.1898,-4.4252,0.667999999999999,13.9119,9.9476,7.0185,9.5882,4.9341,0.778600000000001,-7.1024,-1.3362,2.3484,-0.343799999999999,0.0424999999999995
geo020s09a0120v02,0.559828,0.688828,408,pa,3,pulmonic,labial,a,initial,s09,answer,echo,-3.1847,-3.5874,-8.8867,-6.0281,0.615400000000001,2.3429,11.5695,9.1124,0.0242,-5.44,-7.027,-0.3371,-1.9405,1.5474,1.5189,3.7485,5.6053,7.1848,0.860100000000001,3.4649,-0.828900000000001,-6.8696,-5.6212,-5.0242
geo020s09a0121v01,1.008506,1.137506,409,t>a,2,ejective,coronal,a,initial,s09,question,new,-7.4862,11.8439,2.1418,2.9018,3.1039,8.2959,2.9978,5.8245,8.4527,-5.6719,-1.7586,-2.9706,4.0702,-4.0874,-0.995400000000001,-3.1982,-2.4755,-3.5131,-8.2978,-2.8955,1.2218,-1.7265,0.0599999999999987,7.3755
geo020s09a0127v01,0.911239,1.040239,412,po,2,pulmonic,labial,o,initial,s09,question,new,-11.3143,-2.7177,-8.7326,2.3335,-7.873,3.5228,-22.5201,-19.3107,47.8099,21.2486,50.1588,-18.5569,4.505,-10.9828,-7.538,-2.9273,-4.8612,-9.2474,6.8995,-2.2103,-9.0423,-1.9911,11.6564,2.5874
geo020s09a0127v02,0.605116,0.734116,413,p>a,3,ejective,labial,a,initial,s09,answer,new,-5.9462,-7.5893,-5.2767,-5.6573,-2.5339,-3.1805,3.8161,5.1535,-2.0907,-1.7592,-1.0863,2.2381,-0.583299999999999,2.7382,-5.8939,0.510199999999999,-3.113,1.348,3.4121,1.6035,2.5516,5.7243,1.6532,2.101
geo020s09a0128v01,0.9898,1.1188,414,p>a,3,ejective,labial,a,initial,s09,question,new,5.2977,2.638,-4.5756,3.2477,-0.00790000000000113,-0.5845,-7.9332,-3.9641,-2.9432,2.095,-4.1249,1.2766,-1.6448,-1.0321,0.719500000000001,0.7473,-2.8184,9.5314,6.6402,1.1946,-1.0385,1.6302,0.2704,-0.9754
geo020s09a0128v02,0.557767,0.686767,415,p>a,3,ejective,labial,a,initial,s09,answer,echo,13.3526,-3.3182,-6.8368,-6.1883,2.0519,-58.6442,63.226,-5.9927,84.0359,-151.6947,126.3321,-82.4488,49.3879,-14.9779,-18.6954,45.4246,-99.6209,98.0196,-49.713,33.4463,2.6273,-48.3067,72.3276,-99.7272
geo020s09a0129v01,1.011607,1.140607,416,t>a,3,ejective,coronal,a,initial,s09,question,new,-2.7206,3.554,6.9173,-10.552,2.5519,-0.7363,5.9836,-3.2961,-6.3595,-9.031,2.6851,0.872399999999999,2.6991,1.4562,3.4074,1.3963,3.3038,2.9169,5.4519,0.464600000000001,-2.7958,-6.616,-2.7076,-2.2599
geo020s09a0133v01,0.890137,1.019137,417,p>a,2,ejective,labial,a,initial,s09,question,new,-23.8942,-15.8159,-35.175,-20.1559,-21.2857,-10.4047,-11.3517,-2.8176,12.5571,6.4992,-15.3155,26.2767,56.5528,-0.9476,7.0959,-5.1182,4.736,-12.0292,-12.5718,8.3141,-0.0987,-4.0237,7.0261,-3.6279
geo020s09a0135v02,0.582093,0.711093,418,ke,2,pulmonic,velar,e,initial,s09,answer,new,1.2145,3.4204,4.4013,7.1666,2.8353,-2.678,-9.4141,-2.5037,-0.7894,-1.1021,-0.0353000000000003,-5.3391,4.3255,2.4039,-1.2454,-1.5599,0.9881,3.2628,-8.0217,-7.8449,-3.4138,1.8682,3.8575,8.6806
geo020s09a0136v01,0.954414,1.083414,419,ke,2,pulmonic,velar,e,initial,s09,question,new,-2.6646,-35.9037,-17.625,25.0079,43.6045,-2.5033,-7.269,20.3356,7.7009,-7.5816,-30.7306,-2.265,1.9105,3.8791,-16.3308,2.9315,5.1456,5.7171,6.3202,-4.4721,-8.4728,5.4788,6.7221,2.1924
geo020s09a0136v02,0.709229,0.838229,420,ke,2,pulmonic,velar,e,initial,s09,answer,echo,-4.0905,-1.4438,-1.1506,1.8831,-4.5275,-0.5549,3.0792,6.4103,5.2639,1.8884,2.1942,4.5661,-0.4039,4.3891,5.1571,5.5729,-6.7709,-8.4348,-7.2327,-10.6166,5.0097,5.3838,3.5688,5.8247
geo020s09a0137v01,0.912445,1.041445,421,p>a,3,ejective,labial,a,initial,s09,question,new,3.7036,-0.8693,1.0088,3.3887,0.0740999999999996,-0.683,-7.469,-5.6118,-5.2027,-5.3218,2.3595,13.9528,8.8823,-3.8133,-4.7717,-1.7867,0.4621,-1.1161,1.1396,5.8535,3.2097,-2.1671,-1.2653,1.9654
geo020s09a0139v01,1.029186,1.158186,422,t>e,2,ejective,coronal,e,initial,s09,question,new,5.8216,-0.1462,4.3505,4.0969,3.4412,-5.0872,4.9867,9.8723,-5.9059,5.0474,2.179,5.0856,-3.1417,-13.6135,-15.7652,9.9311,-0.1998,-1.5228,3.36,7.8238,6.1666,-0.866099999999999,6.1358,-0.5489
geo020s09a0141v01,0.769092,0.898092,423,pa,2,pulmonic,labial,a,initial,s09,question,new,0.9111,-1.5648,1.9612,1.979,-0.0201000000000002,0.7747,-0.7213,0.0117000000000003,-0.0187999999999997,-6.0861,2.8532,3.1222,-1.9557,-3.3843,-3.644,1.8607,-2.6973,-3.1339,-4.1076,0.1595,1.4131,-1.3641,0.1067,3.1562
geo020s09a0142v01,0.626839,0.755839,424,k>a,2,ejective,velar,a,initial,s09,question,new,-1.3281,-0.0687000000000015,-3.1392,-7.4113,1.0063,-3.1744,-4.0238,-1.2546,3.5133,7.2953,4.8428,2.3844,-2.7402,-12.1891,-6.9405,-8.8588,-1.3063,6.2763,9.6029,6.4801,-0.2759,-2.4008,4.9061,-0.5954
geo020s09a0142v02,0.681364,0.810364,425,k>a,2,ejective,velar,a,initial,s09,answer,echo,10.8136,15.8274,6.4782,-2.8067,-5.5068,-1.8954,3.308,3.8282,6.3371,-1.9,-2.6553,-1.3793,2.3665,-3.3983,-1.3124,-0.2129,1.2955,-2.4402,-7.0134,0.257700000000001,-0.9321,-2.5871,2.9098,3.3078
geo020s09a0143v02,0.677853,0.806853,426,k>a,3,ejective,velar,a,initial,s09,answer,new,-2.6471,-9.6336,-10.7413,-1.8553,7.0527,13.6204,8.2231,1.2161,-4.9332,-2.3069,1.3487,5.2256,0.0755999999999997,2.0535,-0.579099999999999,-0.720900000000001,0.523000000000001,-3.6343,-1.252,-0.3611,-3.7048,-5.1832,-3.6373,1.6754
geo020s09a0144v01,1.285297,1.414297,427,k>a,3,ejective,velar,a,initial,s09,question,new,-2.8148,-4.9555,-12.9203,-5.4815,-3.2894,4.8281,2.465,-2.1563,3.3465,2.5282,7.7151,4.1527,5.3697,10.6896,1.7276,-12.9157,-14.8351,2.1085,0.6143,8.8075,-0.803799999999999,-2.2707,-12.8725,-8.7164
geo020s09a0144v02,0.622315,0.751315,428,k>a,3,ejective,velar,a,initial,s09,answer,echo,-5.51,2.2103,5.6692,7.8763,9.3294,3.3573,1.1942,-0.2851,-1.0909,2.986,1.0028,-2.6339,-2.6202,-0.2361,-5.8703,-7.977,-5.4599,-1.1106,-1.8761,-0.821399999999999,0.801799999999998,3.2384,2.3627,1.509
geo020s09a0148v01,0.931014,1.060014,431,t>e,2,ejective,coronal,e,initial,s09,question,new,2.4752,-0.0373999999999999,3.3545,1.768,2.4355,-3.301,-8.1239,-7.4381,1.3976,1.8148,5.6105,9.234,12.9474,0.726399999999998,-8.1408,-12.6987,-4.8545,0.47,5.3198,4.4151,4.4285,-1.7472,-4.2729,-5.0325
geo020s09a0148v02,0.68803,0.81703,432,t>e,2,ejective,coronal,e,initial,s09,answer,echo,-4.8373,1.4508,4.6817,6.6635,-0.99,-0.323399999999999,7.889,0.2601,5.6264,-1.1012,-1.0689,1.1201,-4.1144,2.3511,4.2076,1.0973,3.7362,0.165999999999999,-5.585,-6.7033,-10.8796,1.8606,3.694,-1.3104
geo020s09a0149v01,1.277626,1.406626,433,t>a,2,ejective,coronal,a,initial,s09,question,new,-0.6748,2.187,1.391,2.4058,2.5585,-7.1484,-7.1343,-4.9039,2.4456,-0.8199,-1.0989,3.0255,7.7911,3.1213,-0.4411,-4.5324,-4.4377,-4.4211,-1.7951,0.773700000000002,-1.8061,5.0875,8.4046,6.5878
geo020s09a0153v02,0.617215,0.746215,434,k>a,3,ejective,velar,a,initial,s09,answer,new,-4.2546,-2.3952,4.5458,4.7847,1.3905,-1.8474,-5.4584,-8.2208,-4.0311,-0.0547000000000004,1.416,0.4155,-0.475300000000001,5.0404,7.4977,7.4684,1.5257,0.527800000000001,-3.8807,-0.818300000000001,-3.4091,-3.2013,-0.1764,-8.1915
geo020s09a0154v01,1.075869,1.204869,435,k>a,3,ejective,velar,a,initial,s09,question,new,-5.5249,4.7569,-1.3435,-3.1019,-7.6498,-6.3773,-2.7033,-1.0227,-5.9911,-0.677100000000001,-8.5259,11.3562,0.770099999999999,1.1334,0.8414,-3.6925,-0.253599999999999,3.3798,4.003,1.0509,6.4172,3.3851,-4.6759,-1.2149
geo020s09a0154v02,0.439541,0.568541,436,k>a,3,ejective,velar,a,initial,s09,answer,echo,-149.5124,191.1985,24.5493,-29.2721,-18.4277,-17.183,-20.9004,-9.0434,2.6134,1.5185,-3.2112,-5.0519,0.498699999999999,5.0427,15.7183,16.9168,-6.2023,-15.5487,-26.2422,-10.5455,10.7035,16.9702,19.129,10.0777
geo020s09a0155v02,0.682511,0.811511,437,k>a,3,ejective,velar,a,initial,s09,answer,new,-2.4181,-4.4908,-5.9142,-4.3335,-0.615799999999998,4.1162,6.9032,5.056,1.625,2.4475,1.8134,4.3103,-1.5186,-3.3758,-3.8637,0.1551,0.7164,1.8581,3.8694,-0.5787,-3.9931,-10.2076,-6.4293,-3.4726
geo020s09a0156v01,0.844319,0.973319,438,k>a,3,ejective,velar,a,initial,s09,question,new,-12.0991,-29.5186,-19.1873,0.9872,9.816,-11.9765,-15.2366,-4.1357,6.2314,2.3674,1.1963,-1.6269,-0.5647,3.6663,2.0477,-1.4586,5.3446,0.8146,1.7859,5.1528,6.0676,1.7653,-0.162599999999999,-1.2313
geo020s09a0156v02,0.447074,0.576074,439,k>a,3,ejective,velar,a,initial,s09,answer,echo,-11.9021,-10.3848,2.3363,3.1886,8.6748,11.3556,9.0707,4.9982,7.9083,8.9356,-2.6826,-6.6887,-7.1515,-5.7576,-7.1682,-7.4423,-7.9713,-1.5462,0.998699999999999,6.2408,9.4697,6.9639,-0.4347,-2.7989
geo020s09a0158v01,1.170438,1.299438,440,p>a,2,ejective,labial,a,initial,s09,question,new,-2.9325,-3.7469,-3.7306,0.5569,0.6374,-2.9281,0.4776,-6.0672,2.6356,0.995800000000001,11.6269,9.3177,-10.2034,-0.4265,-0.1491,-9.6365,8.0119,8.9937,-27.5192,27.2766,14.9218,7.6682,-13.7796,16.0964
geo020s09a0158v02,0.663639,0.792639,441,p>a,2,ejective,labial,a,initial,s09,answer,echo,15.4503,17.3691,11.0553,3.4497,-5.1766,-4.7786,-5.573,-1.9063,-0.4922,-5.9936,-1.837,-2.0532,3.5591,8.6347,7.25,0.182399999999999,-1.3431,-1.7488,-4.64,-5.8136,-4.5118,-2.2412,1.3066,0.7902
geo020s09a0159v01,0.680809,0.809809,442,t>i,3,ejective,coronal,i,initial,s09,question,new,-12.8148,13.8239,-23.2325,13.6662,17.0764,3.0117,6.0558,-11.1809,0.4212,8.4561,5.5613,-3.9733,-0.7119,-2.1664,2.173,0.1571,-3.4268,-1.6899,0.3466,1.0157,-9.3763,-1.8049,2.8042,1.7723
geo020s09a0161v02,0.603988,0.732988,443,k>e,2,ejective,velar,e,initial,s09,answer,new,-1.541,-1.5622,-6.1222,-5.1788,1.8937,1.6823,0.1074,1.4995,4.517,1.4292,-5.4027,-6.4419,-1.5312,-2.3389,5.8602,4.6242,2.7414,-2.7238,-6.1003,-1.7287,3.7097,3.4839,-2.1356,-5.9217
geo020s09a0162v01,0.835832,0.964832,444,k>e,2,ejective,velar,e,initial,s09,question,new,5.9457,-1.1436,-10.4458,-27.5025,-12.0998,-20.4705,-13.5575,4.2811,21.8107,8.9103,-6.2238,-3.3926,-2.6199,18.4694,9.3106,6.6362,-3.2151,-0.524,-8.44,6.0525,3.3969,2.7698,-2.3486,2.6252
geo020s09a0162v02,0.590211,0.719211,445,k>e,2,ejective,velar,e,initial,s09,answer,echo,4.4819,0.873,-3.0178,-6.8394,-0.3441,2.5169,2.0854,3.7523,-3.4096,-5.3599,-0.4459,-0.166,1.1447,1.5395,2.7724,-0.6445,-4.4873,0.4859,5.6804,5.9691,1.3538,-2.5962,0.6595,0.120200000000001
geo020s09a0163v01,0.781741,0.910741,446,p>i,3,ejective,labial,i,initial,s09,question,new,-9.6986,-15.7315,-19.8896,-5.9077,-0.516299999999999,-5.1002,-1.9156,7.6763,3.5057,0.1159,-0.3764,5.4809,1.6134,0.7518,4.1777,2.2642,5.1963,-4.4147,-1.8559,-2.3763,0.678,-0.571000000000001,-3.4922,1.3581
geo020s09a0167v01,0.903918,1.032918,447,k>a,3,ejective,velar,a,initial,s09,question,new,-0.254399999999997,-1.4991,-5.8025,-7.4301,-6.6067,1.5027,-1.1587,-2.8639,-2.6391,-0.8952,3.5231,-5.174,-1.6538,1.2511,0.5975,-0.3564,-7.6676,5.1932,7.6127,11.361,2.0396,-1.3013,-6.2678,-1.7198
geo020s09a0174v01,0.672636,0.801636,449,k>a,3,ejective,velar,a,initial,s09,question,new,3.659,1.8578,-3.0246,-3.45,-2.8711,0.0363,-3.0707,0.2912,-0.3097,1.6888,1.4899,-0.913,-0.1514,1.1271,-1.565,-0.5399,-4.1078,6.6532,0.3532,2.1629,3.2314,0.394500000000001,0.5158,-8.2961
geo020s09a0174v02,0.56055,0.68955,450,k>a,3,ejective,velar,a,initial,s09,answer,echo,4.3776,4.2813,1.053,2.1912,-1.1533,-2.7151,-5.6294,-8.9413,-3.1177,1.4623,-6.6358,-2.2613,0.894500000000001,-1.2707,-1.622,5.2009,15.3795,14.9435,5.8912,1.6472,0.228300000000001,0.799199999999999,-3.1281,-1.1227
geo020s09a0175v01,0.82981,0.95881,451,t>e,3,ejective,coronal,e,initial,s09,question,new,-1.9446,1.1035,3.2533,1.4495,4.7415,4.2574,3.6944,-1.1789,-3.2661,-0.313,2.4463,-1.9082,1.4621,2.6502,0.9948,4.1986,-2.4769,-2.5733,-3.4149,-1.1229,0.8285,2.431,-1.2865,1.2905
geo020s09a0181v01,1.127295,1.256295,454,t>a,2,ejective,coronal,a,initial,s09,question,new,-2.0883,-3.2508,0.285900000000001,1.245,-1.5091,-5.2538,-2.2466,4.9103,3.4229,6.1851,2.2716,1.529,-1.6407,-4.8879,1.8147,4.4472,-6.7551,-7.1747,9.7235,17.5864,20.6548,1.9354,-10.5973,-1.7146
geo020s09a0182v01,1.067769,1.196769,455,k>a,2,ejective,velar,a,initial,s09,question,new,1.1975,-6.0824,-5.0564,-4.4178,-3.415,-2.2969,-0.7465,-2.7199,-0.0868000000000002,3.429,0.9552,2.3254,11.4312,-4.3628,3.6899,3.6346,4.2085,-2.058,-6.6803,-33.1266,20.5459,4.9437,6.0874,-0.9976
geo020s09a0182v02,0.917879,1.046879,456,k>a,2,ejective,velar,a,initial,s09,answer,echo,2.7491,2.1477,-0.673399999999999,-1.4754,-2.7329,-8.5845,4.2886,7.7427,1.334,-7.4348,-15.3333,-2.2232,-1.9772,-3.0899,-12.3781,8.3237,3.6182,-0.6082,-6.2168,19.5226,5.0781,-4.1317,-6.3182,-2.8257
geo020s09a0183v02,0.872584,1.001584,457,t>e,2,ejective,coronal,e,initial,s09,answer,new,6.1677,0.278,-2.1773,-1.7298,-0.0894000000000013,-3.5995,-5.726,-6.9613,-4.9836,-1.8692,0.7242,11.7389,11.9073,3.3114,-9.8454,-8.2248,-2.5448,0.2056,3.5314,5.6296,-0.8945,-2.9236,0.6798,4.7339
geo020s09a0184v01,0.990262,1.119262,458,t>e,2,ejective,coronal,e,initial,s09,question,new,-17.3976,-13.5603,-32.5509,25.303,37.7453,-0.3857,18.9089,23.5161,-66.6571,49.5131,39.0635,36.3126,-52.8259,-75.0623,-38.4679,-10.5853,5.5234,-85.5241,50.4758,52.4209,49.4512,45.4682,21.9739,-45.5575
geo020s09a0184v02,0.667337,0.796337,459,t>e,2,ejective,coronal,e,initial,s09,answer,echo,-2.5384,-3.1172,-2.835,-2.7538,1.0858,0.919,-3.907,-2.8978,0.1395,2.9675,0.9872,-1.6901,-2.6502,8.2395,0.9992,1.0091,1.1316,2.9292,-0.7979,-2.368,-3.6264,-1.2021,-0.5435,-3.7687
geo020s09a0189v01,0.826516,0.955516,460,ko,3,pulmonic,velar,o,initial,s09,question,new,-2.8521,-0.3968,-10.1654,8.6275,3.1004,1.5714,2.2054,0.4511,2.3692,1.1629,-5.1926,-0.2302,2.0865,-1.0067,-5.7113,-3.0819,2.1115,0.6682,0.4625,1.5987,3.8633,-0.0345999999999997,-0.163,4.563
geo020s09a0190v01,0.999914,1.128914,461,t>o,2,ejective,coronal,o,initial,s09,question,new,-14.7249,-8.6533,96.7991,1.31310000000001,-3.8893,-24.9771,-41.278,-7.4779,-30.999,-10.8315,10.0391,9.5033,2.7101,-0.1069,-1.4333,-6.2448,2.351,-21.6532,10.6004,33.3834,23.4598,3.4649,5.293,5.8324
geo020s09a0192v01,0.975068,1.104068,462,p>a,2,ejective,labial,a,initial,s09,question,new,-0.1861,1.3079,-0.4809,-1.7002,-5.8892,3.0984,1.9658,2.5937,0.7281,2.4805,3.1401,0.474699999999999,-4.8693,-5.5923,3.1761,-0.5307,1.4113,3.2312,4.0726,-3.671,-1.2323,-2.4547,-3.0632,-4.7257
geo020s09a0192v02,0.531963,0.660963,463,p>a,2,ejective,labial,a,initial,s09,answer,echo,-2.3228,-0.7961,0.7708,2.7192,1.3676,5.1338,3.5857,-1.873,-6.522,-5.3925,-1.0867,-2.6713,0.593,1.6674,2.9467,0.6894,-0.6623,-1.1896,-1.7425,-3.2663,-1.868,0.413600000000001,3.6653,0.0328999999999997
geo020s09a0194v01,1.167975,1.296975,465,p>a,3,ejective,labial,a,initial,s09,question,new,0.2821,-2.7078,-8.6091,0.644599999999997,10.1689,3.5821,3.2509,5.9763,0.1533,4.1501,-2.1741,-3.1281,-3.464,9.7056,14.0374,6.6545,6.9543,0.645600000000002,-5.7186,-10.4406,-13.1381,-9.2366,-1.3781,-8.4348
geo020s09a0194v02,0.606352,0.735352,466,p>a,3,ejective,labial,a,initial,s09,answer,echo,-8.0062,-4.5178,-3.387,-2.4369,-1.0243,2.9994,2.0264,-1.5355,-1.602,3.66,3.2367,1.4197,-0.6616,4.0232,2.6535,-4.9511,-6.6243,-6.3289,-3.5863,3.7476,12.2143,10.4179,2.7294,-7.3471
geo020s09a0195v01,1.008667,1.137667,467,t>a,3,ejective,coronal,a,initial,s09,question,new,-1.1662,0.972,2.6331,0.3509,-1.0578,-2.6724,3.3279,0.424,1.5093,0.3392,3.8703,-1.4219,-10.2396,-1.9504,4.4962,-1.7021,-2.0404,5.0586,9.8219,-1.4302,-2.115,-6.4552,4.1243,1.9555
geo020s09a0197v01,0.739746,0.868746,468,p>a,3,ejective,labial,a,initial,s09,question,new,2.6217,4.2324,2.2608,2.6537,-2.5873,-1.3839,-0.8287,-2.5897,1.7527,-3.4723,-3.7442,0.136,-0.1196,-1.5457,2.3686,0.9903,2.9557,0.0323,0.3783,-0.8957,2.0367,-1.5536,1.4923,-0.3357
geo020s09a0197v02,0.634701,0.763701,469,p>i,2,ejective,labial,i,initial,s09,answer,new,-5.7624,-3.6631,-5.292,1.4403,11.4747,-3.8469,4.5059,8.1729,2.6408,-3.1781,-5.74,-4.029,-1.7529,-1.3978,-1.7502,-0.3636,-0.8326,-1.5211,-0.2039,-2.0087,-3.3358,-9.6528,2.336,6.6175
geo020s09a0198v01,0.939042,1.068042,470,p>i,2,ejective,labial,i,initial,s09,question,new,2.71,5.7139,4.1288,-3.0222,1.7299,-4.7368,3.3309,-0.429,-4.1315,8.2003,-1.2256,3.0087,-3.2944,3.7907,-3.0382,-7.0549,-4.7977,3.5091,0.4251,-0.9395,2.5204,6.0694,2.1767,1.3724
geo020s09a0198v02,0.693474,0.822474,471,p>i,2,ejective,labial,i,initial,s09,answer,echo,9.6281,-6.6843,-3.0209,-2.0984,-5.1185,16.7747,21.6439,-19.5964,-7.9445,11.8386,2.1658,-15.7042,3.1288,18.9423,-2.3109,-3.8166,1.7256,-6.3028,-3.8866,-4.3343,2.077,1.2187,7.4423,-2.9237
geo020s09a0199v02,0.609585,0.738585,472,k>a,2,ejective,velar,a,initial,s09,answer,new,1.3637,7.6111,5.3144,2.4472,-0.0514999999999999,-0.0327000000000002,-1.1772,-3.4051,-3.2549,2.371,1.3935,2.7706,-4.3314,2.4983,1.0368,-0.5396,1.6295,-8.2166,-4.0908,1.5118,-4.0092,1.9637,2.5905,2.0787
geo020s09a0200v01,0.737387,0.866387,473,k>a,2,ejective,velar,a,initial,s09,question,new,-10.1573,1.5216,11.4442,1.7375,13.3525,16.3186,17.0631,9.88039999999999,-3.18519999999999,-10.1061,-8.2368,-16.5048,-7.0169,-8.5569,-11.3578,9.7876,-16.8503,0.770399999999999,6.9397,4.7228,16.1051,10.8941,12.016,4.3573
geo020s09a0200v02,0.505799,0.634799,474,k>a,2,ejective,velar,a,initial,s09,answer,echo,-2.731,1.4092,0.652799999999999,2.2078,5.3528,2.2096,6.7004,4.942,-3.8516,-8.6621,-0.6436,7.6875,0.507899999999999,0.271100000000001,-8.9074,-3.049,-5.0071,-7.2042,0.645799999999999,6.5643,3.2681,4.0178,-0.3409,-1.7288
geo020s09a0201v01,0.930167,1.059167,475,p>a,3,ejective,labial,a,initial,s09,question,new,5.2412,0.4063,-0.451400000000001,-3.8848,-12.6965,-0.9718,2.1321,-0.048,-6.2767,-0.5626,0.4995,-1.3103,-7.713,5.94,-0.321899999999999,6.7679,-0.2517,2.3254,5.7384,3.9879,-4.7145,-7.1503,-3.9964,2.3789
geo020s09a0202v01,0.936292,1.065292,476,k>e,3,ejective,velar,e,initial,s09,question,new,-0.7352,-0.5765,-2.3145,-7.2979,-1.0051,2.0202,-2.4334,0.8997,5.8998,3.3722,3.6729,-0.9836,3.1571,-1.7341,-5.7101,-5.7458,-0.5187,1.1578,0.1898,0.5141,2.9984,0.4684,-1.771,-4.9911
geo020s09a0202v02,0.74628,0.87528,477,k>e,3,ejective,velar,e,initial,s09,answer,echo,-7.6011,-11.6512,-13.3542,-8.759,3.1889,4.0585,6.1598,6.1564,7.6294,3.2291,-1.9688,-2.8458,-0.3464,4.6348,0.9649,1.5661,1.0303,-0.779199999999999,-5.9484,-13.4346,-2.2384,5.551,3.1593,-0.7063
geo020s09a0203v01,0.780726,0.909726,478,p>a,2,ejective,labial,a,initial,s09,question,new,0.5221,-4.0089,-2.9477,2.284,-0.7173,-1.1865,-2.4695,-3.3326,-0.2486,2.2275,0.1851,0.4065,1.7906,1.8527,-0.7011,-0.8365,4.2414,1.2145,-0.9755,2.3394,-0.8914,3.9731,0.259499999999999,-6.5573
geo020s09a0206v01,0.84886,0.97786,479,k>e,2,ejective,velar,e,initial,s09,question,new,23.2626,-28.9441,30.5843,-2.7636,-8.0635,-9.2579,-12.6328,-14.9086,-19.736,-13.2882,1.2283,2.0517,13.6418,-3.5159,10.9537,1.8424,-8.9555,-1.7669,6.956,7.2341,0.8858,1.1556,-1.6014,8.2222
geo020s09a0206v02,0.648614,0.777614,480,k>e,2,ejective,velar,e,initial,s09,answer,echo,7.6311,1.9351,-4.9643,-5.0855,-3.9499,-3.9637,0.379999999999999,2.361,9.3371,5.3084,4.1497,4.6571,1.8373,-2.5535,-8.5539,-2.8768,-1.4516,0.18,-6.6387,-1.1635,-0.4361,1.0304,-2.6483,1.6417
geo020s09a0207v02,0.75501,0.88401,481,po,2,pulmonic,labial,o,initial,s09,answer,new,3.2425,2.5272,1.7586,-5.0438,-3.4541,-1.7142,-0.2474,4.9969,4.4859,-0.726900000000001,-7.0439,-5.0542,-2.3598,-6.6951,-3.5332,4.8961,0.782299999999999,5.2357,3.9842,5.364,3.8846,-1.6865,-2.1746,0.580299999999999
geo020s09a0208v01,0.87552,1.00452,482,po,2,pulmonic,labial,o,initial,s09,question,new,-2.095,0.2512,0.4576,-0.7759,-0.0235000000000003,2.5249,-1.2972,6.4849,3.123,-1.6711,1.962,3.0012,-4.6007,-3.4711,-4.0898,0.7121,-0.6121,1.5472,-3.0344,1.0549,2.7146,-0.3133,1.8655,0.6878
geo020s09a0208v02,0.665926,0.794926,483,po,2,pulmonic,labial,o,initial,s09,answer,echo,2.9158,2.5093,-1.3276,-0.9851,-5.5482,-1.5742,0.1937,0.4229,-1.8478,-0.8828,5.3198,3.0388,2.5984,-2.9007,-1.7466,3.6684,2.6623,5.2705,0.909800000000001,-2.4338,-3.5364,-8.2686,-3.6112,-0.7413
geo020s09a0209v01,0.911354,1.040354,484,k>a,3,ejective,velar,a,initial,s09,question,new,-1.3914,-9.6192,-8.5024,2.8873,-0.2146,5.6918,2.5515,4.2714,-4.7791,0.3515,2.1654,2.6784,0.8155,-8.1496,4.5965,-2.8269,-4.3787,-8.1829,3.9027,0.9915,0.5694,2.5156,4.1807,-2.6247
geo020s09a0211v01,1.212836,1.341836,485,k>a,3,ejective,velar,a,initial,s09,question,new,1.7673,3.5101,9.1088,4.837,-4.0885,-5.178,-6.8987,-2.5359,0.833699999999999,3.5326,10.4956,7.4657,-7.8566,-4.0041,-7.1147,1.8208,7.2053,-1.2651,0.944,2.7053,-2.8549,0.454400000000001,3.9246,-3.9545
geo020s09a0216v01,1.300861,1.429861,487,to,2,pulmonic,coronal,o,initial,s09,question,new,5.8195,-3.5534,1.3031,1.5154,5.2265,2.2706,-3.784,-6.3498,-0.654599999999999,7.5066,13.0963,7.7846,1.3155,-2.4296,0.5547,-0.910399999999999,-2.2793,-4.0451,-2.6754,-5.8143,-2.2927,-5.2244,0.0507999999999997,1.3928
geo020s09a0220v01,0.765553,0.894553,488,t>a,3,ejective,coronal,a,initial,s09,question,new,-0.1154,-7.4715,5.2027,-2.2062,-4.6227,-0.4592,1.571,-0.52,-0.2719,1.441,-1.0876,2.9911,1.7616,4.5434,4.3809,2.1956,-5.4442,-3.5797,-4.3737,-2.2147,-3.4516,-2.2848,1.9659,0.0385999999999997
